8,TSLA,2016-04-22,248.89,245.71,254.00,253.75,3774600,0,0,0
8,TSLA,2016-04-21,248.99,246.91,250.90,248.29,2754900,0,0,0
8,TSLA,2016-04-20,246.26,241.50,253.66,249.97,5190800,0,0,0
8,TSLA,2016-04-19,253.12,241.25,254.37,247.37,6349400,0,0,0
8,TSLA,2016-04-18,252.23,251.66,258.31,253.88,4261800,0,0,0
8,TSLA,2016-04-15,251.31,249.12,254.60,254.51,3742000,0,0,0
8,TSLA,2016-04-14,253.00,251.05,256.84,251.86,4120000,0,0,0
8,TSLA,2016-04-13,248.51,247.33,255.50,254.53,4917900,0,0,0
8,TSLA,2016-04-12,249.50,243.63,251.80,247.82,5750800,0,0,0
8,TSLA,2016-04-11,251.00,245.30,258.99,249.92,9153900,0,0,0
8,TSLA,2016-04-08,260.50,248.02,260.82,250.07,7332200,0,0,0
8,TSLA,2016-04-07,266.45,254.51,269.34,257.20,8836800,0,0,0
8,TSLA,2016-04-06,253.97,253.45,267.74,265.42,11679900,0,0,0
8,TSLA,2016-04-05,240.50,240.00,256.56,255.47,9915200,0,0,0
8,TSLA,2016-04-04,249.12,243.64,252.12,246.99,13396500,0,0,0
8,TSLA,2016-04-01,244.83,233.25,247.90,237.59,15962000,0,0,0
8,TSLA,2016-03-31,229.34,225.01,237.42,229.77,7956700,0,0,0
8,TSLA,2016-03-30,235.09,226.50,235.50,226.89,4019700,0,0,0
8,TSLA,2016-03-29,229.89,225.33,232.38,230.13,4004900,0,0,0
8,TSLA,2016-03-28,231.61,225.00,234.81,230.26,3875500,0,0,0
8,TSLA,2016-03-24,215.78,215.00,228.89,227.75,4954400,0,0,0
8,TSLA,2016-03-23,232.37,222.03,234.73,222.58,4921000,0,0,0
8,TSLA,2016-03-22,237.21,232.56,238.99,234.24,4300600,0,0,0
8,TSLA,2016-03-21,235.34,235.00,239.88,238.32,5286700,0,0,0
8,TSLA,2016-03-18,229.10,228.06,234.48,232.74,4698200,0,0,0
8,TSLA,2016-03-17,221.47,220.00,228.50,226.38,3754800,0,0,0
8,TSLA,2016-03-16,218.00,217.02,222.58,221.93,3462100,0,0,0
8,TSLA,2016-03-15,214.27,211.50,218.97,218.34,3131900,0,0,0
8,TSLA,2016-03-14,212.65,210.64,216.72,215.15,4054700,0,0,0
8,TSLA,2016-03-11,207.93,205.33,209.42,207.50,3300400,0,0,0
8,TSLA,2016-03-10,210.00,200.67,213.29,205.18,5183200,0,0,0
8,TSLA,2016-03-09,204.52,202.79,209.37,208.72,3160100,0,0,0
8,TSLA,2016-03-08,203.50,202.20,207.50,202.60,4130800,0,0,0
8,TSLA,2016-03-07,197.68,197.40,209.70,205.29,5329400,0,0,0
8,TSLA,2016-03-04,198.00,197.50,204.03,201.04,6469800,0,0,0
8,TSLA,2016-03-03,188.28,184.22,197.42,195.74,4820500,0,0,0
8,TSLA,2016-03-02,183.73,181.50,188.52,188.34,4833000,0,0,0
8,TSLA,2016-03-01,194.25,182.70,195.95,186.35,6701700,0,0,0
8,TSLA,2016-02-29,192.40,189.22,196.35,191.93,4479700,0,0,0
8,TSLA,2016-02-26,188.70,185.00,192.00,190.34,6052900,0,0,0
8,TSLA,2016-02-25,178.65,175.20,188.52,187.43,5720500,0,0,0
8,TSLA,2016-02-24,172.75,167.84,179.50,179.00,5380700,0,0,0
8,TSLA,2016-02-23,176.16,173.68,181.73,177.21,5968000,0,0,0
8,TSLA,2016-02-22,170.12,169.85,178.91,177.74,5051200,0,0,0
8,TSLA,2016-02-19,163.66,162.50,167.49,166.58,2952900,0,0,0
8,TSLA,2016-02-18,172.42,164.77,172.95,166.77,3785300,0,0,0
8,TSLA,2016-02-17,159.00,156.68,169.34,168.68,5807100,0,0,0
8,TSLA,2016-02-16,158.70,154.11,162.95,155.17,5556300,0,0,0
8,TSLA,2016-02-12,155.00,143.70,157.01,151.04,7203000,0,0,0
8,TSLA,2016-02-11,152.00,147.00,163.26,150.47,14231400,0,0,0
8,TSLA,2016-02-10,150.50,141.74,154.97,143.67,9067300,0,0,0
8,TSLA,2016-02-09,142.32,141.05,159.79,148.25,8575100,0,0,0
8,TSLA,2016-02-08,157.10,146.00,157.15,147.99,9297900,0,0,0
8,TSLA,2016-02-05,171.30,157.74,173.00,162.60,9426900,0,0,0
8,TSLA,2016-02-04,170.70,166.99,175.98,175.33,4363900,0,0,0
8,TSLA,2016-02-03,183.59,170.18,183.94,173.48,7879500,0,0,0
8,TSLA,2016-02-02,192.42,180.23,193.12,182.78,5762900,0,0,0
8,TSLA,2016-02-01,188.76,182.75,199.52,196.94,5293800,0,0,0
8,TSLA,2016-01-29,189.95,188.08,193.74,191.20,2841000,0,0,0
8,TSLA,2016-01-28,190.79,182.41,191.28,189.70,4581700,0,0,0
8,TSLA,2016-01-27,192.38,185.77,193.26,188.07,3565400,0,0,0
8,TSLA,2016-01-26,196.70,188.88,197.82,193.56,4946800,0,0,0
8,TSLA,2016-01-25,200.06,195.88,203.57,196.38,2698700,0,0,0
8,TSLA,2016-01-22,204.80,199.03,205.50,202.55,3124100,0,0,0
8,TSLA,2016-01-21,201.55,195.02,203.23,199.97,3166200,0,0,0
8,TSLA,2016-01-20,199.40,191.25,201.28,198.70,5838600,0,0,0
8,TSLA,2016-01-19,208.71,200.78,210.47,204.72,4038700,0,0,0
8,TSLA,2016-01-15,198.97,197.25,205.07,204.99,5322200,0,0,0
8,TSLA,2016-01-14,202.21,193.38,210.00,206.18,6490700,0,0,0
8,TSLA,2016-01-13,212.01,200.00,212.65,200.31,4126400,0,0,0
8,TSLA,2016-01-12,211.60,205.31,213.74,209.97,3091900,0,0,0
8,TSLA,2016-01-11,214.01,203.00,214.45,207.85,4091400,0,0,0
8,TSLA,2016-01-08,217.86,210.77,220.44,211.00,3628100,0,0,0
8,TSLA,2016-01-07,214.19,213.67,218.44,215.65,3554300,0,0,0
8,TSLA,2016-01-06,220.00,215.98,220.05,219.04,3779100,0,0,0
8,TSLA,2016-01-05,226.36,220.00,226.89,223.43,3186800,0,0,0
8,TSLA,2016-01-04,230.72,219.00,231.38,223.41,6827100,0,0,0
8,TSLA,2015-12-31,238.51,238.37,243.45,240.01,2683200,0,0,0
8,TSLA,2015-12-30,236.60,235.67,243.63,238.09,3697900,0,0,0
8,TSLA,2015-12-29,230.06,229.55,237.72,237.19,2406300,0,0,0
8,TSLA,2015-12-28,231.49,225.54,231.98,228.95,1901300,0,0,0
8,TSLA,2015-12-24,230.56,228.28,231.88,230.57,708000,0,0,0
8,TSLA,2015-12-23,232.18,228.13,233.45,229.70,1555000,0,0,0
8,TSLA,2015-12-22,234.99,229.63,236.55,229.95,1961500,0,0,0
8,TSLA,2015-12-21,231.69,231.08,235.83,232.56,1953200,0,0,0
8,TSLA,2015-12-18,232.89,229.29,235.90,230.46,3014200,0,0,0
8,TSLA,2015-12-17,233.94,229.81,237.76,233.39,3298600,0,0,0
8,TSLA,2015-12-16,222.10,220.73,234.88,234.51,5104300,0,0,0
8,TSLA,2015-12-15,221.82,218.00,222.22,221.09,2244400,0,0,0
8,TSLA,2015-12-14,217.51,214.87,220.92,218.58,2827100,0,0,0
8,TSLA,2015-12-11,225.24,216.64,225.75,217.02,3268700,0,0,0
8,TSLA,2015-12-10,224.71,223.64,228.49,227.07,2067000,0,0,0
8,TSLA,2015-12-09,226.70,220.72,227.50,224.52,3057800,0,0,0
8,TSLA,2015-12-08,227.52,224.20,228.80,226.72,2687600,0,0,0
8,TSLA,2015-12-07,227.70,226.15,235.63,231.13,3144200,0,0,0
8,TSLA,2015-12-04,232.46,227.66,233.27,230.38,2573600,0,0,0
8,TSLA,2015-12-03,235.48,230.00,237.45,232.71,2939600,0,0,0
8,TSLA,2015-12-02,237.00,231.23,238.60,231.99,2981500,0,0,0
8,TSLA,2015-12-01,231.06,231.05,238.00,237.19,3734000,0,0,0
8,TSLA,2015-11-30,231.79,229.08,234.28,230.26,2659800,0,0,0
8,TSLA,2015-11-27,231.06,227.01,232.25,231.61,1949400,0,0,0
8,TSLA,2015-11-25,221.34,220.38,230.83,229.64,3990800,0,0,0
8,TSLA,2015-11-24,215.37,215.00,221.00,218.25,2480300,0,0,0
8,TSLA,2015-11-23,217.35,214.68,219.18,217.75,2526200,0,0,0
8,TSLA,2015-11-20,223.49,213.58,225.00,220.01,4400700,0,0,0
8,TSLA,2015-11-19,220.54,220.30,226.19,221.80,2504400,0,0,0
8,TSLA,2015-11-18,214.50,212.52,221.38,221.07,2811900,0,0,0
8,TSLA,2015-11-17,215.20,211.40,216.00,214.00,2148700,0,0,0
8,TSLA,2015-11-16,206.09,205.80,214.98,214.31,2925400,0,0,0
8,TSLA,2015-11-13,212.95,206.52,212.99,207.19,3430300,0,0,0
8,TSLA,2015-11-12,217.85,212.66,219.00,212.94,2915900,0,0,0
8,TSLA,2015-11-11,217.77,213.63,219.48,219.08,3347800,0,0,0
8,TSLA,2015-11-10,223.48,216.08,223.70,216.50,4617000,0,0,0
8,TSLA,2015-11-09,232.99,224.31,232.99,225.33,3850900,0,0,0
8,TSLA,2015-11-06,230.70,229.50,233.36,232.36,2445300,0,0,0
8,TSLA,2015-11-05,230.58,229.19,234.58,231.77,4496800,0,0,0
8,TSLA,2015-11-04,227.00,225.20,232.74,231.63,12726400,0,0,0
8,TSLA,2015-11-03,213.85,207.75,214.44,208.35,8332500,0,0,0
8,TSLA,2015-11-02,208.92,207.22,215.80,213.79,3927900,0,0,0
8,TSLA,2015-10-30,210.40,203.89,211.63,206.93,4438900,0,0,0
8,TSLA,2015-10-29,211.75,210.64,213.75,211.63,1805000,0,0,0
8,TSLA,2015-10-28,211.31,208.30,213.45,212.96,2728600,0,0,0
8,TSLA,2015-10-27,214.84,207.51,217.10,210.35,3519400,0,0,0
8,TSLA,2015-10-26,211.38,210.00,215.88,215.26,3391400,0,0,0
8,TSLA,2015-10-23,215.00,207.69,215.35,209.09,4235500,0,0,0
8,TSLA,2015-10-22,211.56,209.40,215.75,211.72,2825200,0,0,0
8,TSLA,2015-10-21,211.99,208.80,214.81,210.09,4151500,0,0,0
8,TSLA,2015-10-20,227.72,202.00,228.60,213.03,14863300,0,0,0
8,TSLA,2015-10-19,226.50,224.94,231.15,228.10,2507900,0,0,0
8,TSLA,2015-10-16,223.04,222.87,230.48,227.01,4334500,0,0,0
8,TSLA,2015-10-15,216.43,213.70,221.73,221.31,2844200,0,0,0
8,TSLA,2015-10-14,220.67,215.43,220.95,216.88,3104400,0,0,0
8,TSLA,2015-10-13,213.28,211.13,222.52,219.25,5171500,0,0,0
8,TSLA,2015-10-12,222.99,215.27,223.00,215.58,3836300,0,0,0
8,TSLA,2015-10-09,220.93,218.36,224.37,220.69,6158400,0,0,0
8,TSLA,2015-10-08,230.08,221.31,230.72,226.72,6133200,0,0,0
8,TSLA,2015-10-07,236.63,229.12,237.70,231.96,6814000,0,0,0
8,TSLA,2015-10-06,240.00,235.58,243.03,241.46,5225200,0,0,0
8,TSLA,2015-10-05,248.84,244.13,249.84,246.15,3689900,0,0,0
8,TSLA,2015-10-02,235.60,234.93,247.70,247.57,4424000,0,0,0
8,TSLA,2015-10-01,247.51,237.13,248.50,239.88,4573000,0,0,0
8,TSLA,2015-09-30,252.00,242.34,252.40,248.40,4929600,0,0,0
8,TSLA,2015-09-29,250.46,245.46,254.73,246.65,3703200,0,0,0
8,TSLA,2015-09-28,257.35,246.61,259.79,248.43,4901100,0,0,0
8,TSLA,2015-09-25,266.61,256.15,266.91,256.91,3773400,0,0,0
8,TSLA,2015-09-24,259.53,256.21,263.45,263.12,3448200,0,0,0
8,TSLA,2015-09-23,261.95,257.58,262.08,261.06,2600800,0,0,0
8,TSLA,2015-09-22,259.03,255.87,262.65,260.94,3664400,0,0,0
8,TSLA,2015-09-21,263.98,255.80,271.57,264.20,6120200,0,0,0
8,TSLA,2015-09-18,257.96,257.50,263.82,260.62,3763100,0,0,0
8,TSLA,2015-09-17,263.96,260.69,265.50,262.07,3585800,0,0,0
8,TSLA,2015-09-16,253.04,252.88,262.88,262.25,4417100,0,0,0
8,TSLA,2015-09-15,252.75,249.50,254.60,253.57,2933500,0,0,0
8,TSLA,2015-09-14,251.10,249.67,254.25,253.19,2890900,0,0,0
8,TSLA,2015-09-11,247.64,244.73,250.24,250.24,2350800,0,0,0
8,TSLA,2015-09-10,247.23,245.33,250.72,248.48,2709000,0,0,0
8,TSLA,2015-09-09,252.05,248.30,254.25,248.91,3390800,0,0,0
8,TSLA,2015-09-08,245.05,244.05,249.16,248.17,3138200,0,0,0
8,TSLA,2015-09-04,240.89,238.20,244.09,241.93,3689200,0,0,0
8,TSLA,2015-09-03,252.06,245.00,252.08,245.57,4194800,0,0,0
8,TSLA,2015-09-02,245.30,239.78,247.88,247.69,4629200,0,0,0
8,TSLA,2015-09-01,240.34,236.97,246.00,238.63,5454800,0,0,0
8,TSLA,2015-08-31,245.62,245.51,254.95,249.06,4700200,0,0,0
8,TSLA,2015-08-28,241.86,241.57,251.45,248.48,5513700,0,0,0
8,TSLA,2015-08-27,231.00,230.81,244.75,242.99,7656000,0,0,0
8,TSLA,2015-08-26,227.93,215.51,228.00,224.84,4963000,0,0,0
8,TSLA,2015-08-25,230.52,219.12,230.90,220.03,4327300,0,0,0
8,TSLA,2015-08-24,202.79,195.00,231.40,218.87,9581600,0,0,0
8,TSLA,2015-08-21,236.00,230.51,243.80,230.77,6590200,0,0,0
8,TSLA,2015-08-20,252.06,241.90,254.56,242.18,4905800,0,0,0
8,TSLA,2015-08-19,260.33,255.02,260.65,255.25,3596200,0,0,0
8,TSLA,2015-08-18,255.38,253.56,260.95,260.72,4195000,0,0,0
8,TSLA,2015-08-17,255.56,250.51,256.59,254.99,7176700,0,0,0
8,TSLA,2015-08-14,247.24,241.77,247.93,243.15,4364800,0,0,0
8,TSLA,2015-08-13,239.86,239.12,246.48,242.51,4689200,0,0,0
8,TSLA,2015-08-12,235.00,232.74,239.77,238.17,3728000,0,0,0
8,TSLA,2015-08-11,237.15,234.44,239.30,237.37,4264900,0,0,0
8,TSLA,2015-08-10,238.15,236.05,242.97,241.14,4185900,0,0,0
8,TSLA,2015-08-07,243.58,238.39,243.73,242.51,5073400,0,0,0
8,TSLA,2015-08-06,249.54,236.12,255.00,246.13,14623800,0,0,0
8,TSLA,2015-08-05,263.58,260.40,271.00,270.13,6214300,0,0,0
8,TSLA,2015-08-04,260.01,258.34,266.72,266.28,2352500,0,0,0
8,TSLA,2015-08-03,266.29,257.07,266.71,259.99,2553500,0,0,0
8,TSLA,2015-07-31,267.60,265.12,269.36,266.15,2222600,0,0,0
8,TSLA,2015-07-30,262.69,262.11,266.94,266.79,2034600,0,0,0
8,TSLA,2015-07-29,264.27,262.00,267.89,263.82,2790100,0,0,0
8,TSLA,2015-07-28,255.75,251.84,265.40,264.82,3895800,0,0,0
8,TSLA,2015-07-27,262.43,250.79,264.43,253.01,4694200,0,0,0
8,TSLA,2015-07-24,267.38,263.92,271.09,265.41,2836500,0,0,0
8,TSLA,2015-07-23,269.65,265.27,269.90,267.20,2227200,0,0,0
8,TSLA,2015-07-22,261.27,260.86,269.44,267.87,3105000,0,0,0
8,TSLA,2015-07-21,270.05,266.55,273.50,266.77,6108700,0,0,0
8,TSLA,2015-07-20,275.00,272.54,286.65,282.26,4978500,0,0,0
8,TSLA,2015-07-17,272.50,268.25,275.54,274.66,5004100,0,0,0
8,TSLA,2015-07-16,264.22,263.16,267.20,266.68,1616000,0,0,0
8,TSLA,2015-07-15,266.74,262.08,267.49,263.14,2021600,0,0,0
8,TSLA,2015-07-14,262.10,260.51,265.99,265.65,1907600,0,0,0
8,TSLA,2015-07-13,262.25,256.05,262.55,262.16,2960300,0,0,0
8,TSLA,2015-07-10,262.22,257.82,263.00,259.15,2610900,0,0,0
8,TSLA,2015-07-09,259.08,256.79,262.95,257.92,3325100,0,0,0
8,TSLA,2015-07-08,259.32,254.31,260.80,254.96,6221100,0,0,0
8,TSLA,2015-07-07,275.00,260.77,275.20,267.88,6105100,0,0,0
8,TSLA,2015-07-06,278.88,276.30,281.69,279.72,4121900,0,0,0
8,TSLA,2015-07-02,280.20,273.31,282.45,280.02,7163900,0,0,0
8,TSLA,2015-07-01,271.11,267.85,272.62,269.15,2101200,0,0,0
8,TSLA,2015-06-30,264.80,264.00,270.92,268.26,3086900,0,0,0
8,TSLA,2015-06-29,261.95,260.70,265.95,262.02,3478900,0,0,0
8,TSLA,2015-06-26,268.89,266.00,269.11,267.09,3838400,0,0,0
8,TSLA,2015-06-25,266.45,265.25,271.41,268.79,2849200,0,0,0
8,TSLA,2015-06-24,266.98,263.72,267.35,265.17,2412300,0,0,0
8,TSLA,2015-06-23,260.32,258.57,268.00,267.67,3870800,0,0,0
8,TSLA,2015-06-22,262.15,255.69,264.40,259.79,4561100,0,0,0
8,TSLA,2015-06-19,262.40,260.10,263.80,262.51,2463000,0,0,0
8,TSLA,2015-06-18,262.00,260.02,263.46,261.89,2782700,0,0,0
8,TSLA,2015-06-17,252.17,252.02,264.36,260.41,5512900,0,0,0
8,TSLA,2015-06-16,250.13,249.10,253.44,253.12,1984700,0,0,0
8,TSLA,2015-06-15,249.70,246.01,251.28,250.38,2186200,0,0,0
8,TSLA,2015-06-12,250.21,250.21,253.46,250.69,1422300,0,0,0
8,TSLA,2015-06-11,253.26,250.43,254.37,251.41,2044100,0,0,0
8,TSLA,2015-06-10,251.90,248.50,254.00,250.70,3454500,0,0,0
8,TSLA,2015-06-09,255.40,254.14,257.74,256.00,2611100,0,0,0
8,TSLA,2015-06-08,250.85,250.31,258.75,256.29,5017000,0,0,0
8,TSLA,2015-06-05,246.00,245.68,249.70,249.14,3022000,0,0,0
8,TSLA,2015-06-04,247.50,245.71,249.30,245.92,2453600,0,0,0
8,TSLA,2015-06-03,248.20,247.01,250.72,248.99,1775500,0,0,0
8,TSLA,2015-06-02,248.92,246.30,249.40,248.35,2134800,0,0,0
8,TSLA,2015-06-01,251.41,247.47,251.60,249.45,2505100,0,0,0
8,TSLA,2015-05-29,251.00,249.43,252.87,250.80,3789300,0,0,0
8,TSLA,2015-05-28,247.03,245.05,251.80,251.45,3647300,0,0,0
8,TSLA,2015-05-27,248.51,245.55,249.50,247.43,3408200,0,0,0
8,TSLA,2015-05-26,247.68,246.50,252.00,247.46,3498700,0,0,0
8,TSLA,2015-05-22,245.38,245.01,248.60,247.73,2223100,0,0,0
8,TSLA,2015-05-21,243.03,242.36,246.62,245.62,1970600,0,0,0
8,TSLA,2015-05-20,247.13,241.37,247.74,244.35,3755600,0,0,0
8,TSLA,2015-05-19,248.43,246.15,251.00,247.14,3674200,0,0,0
8,TSLA,2015-05-18,247.00,246.00,249.90,248.75,3353200,0,0,0
8,TSLA,2015-05-15,243.93,242.50,249.40,248.84,4527600,0,0,0
8,TSLA,2015-05-14,244.82,241.25,244.89,244.10,2895900,0,0,0
8,TSLA,2015-05-13,247.61,242.25,248.30,243.18,5440200,0,0,0
8,TSLA,2015-05-12,240.11,238.19,246.35,244.74,6363400,0,0,0
8,TSLA,2015-05-11,236.29,235.31,242.88,239.49,5672300,0,0,0
8,TSLA,2015-05-08,235.99,233.70,238.41,236.61,4668200,0,0,0
8,TSLA,2015-05-07,221.00,220.25,237.48,236.80,9455900,0,0,0
8,TSLA,2015-05-06,234.10,228.20,234.47,230.43,5270900,0,0,0
8,TSLA,2015-05-05,237.76,229.13,239.50,232.95,5796900,0,0,0
8,TSLA,2015-05-04,228.18,227.11,234.73,230.51,4434600,0,0,0
8,TSLA,2015-05-01,229.94,220.41,231.77,226.03,5281700,0,0,0
8,TSLA,2015-04-30,230.39,225.17,232.89,226.05,3911900,0,0,0
8,TSLA,2015-04-29,230.05,227.63,234.97,232.45,3936100,0,0,0
8,TSLA,2015-04-28,234.75,228.03,235.50,230.48,6085400,0,0,0
8,TSLA,2015-04-27,222.56,222.00,238.75,231.55,11672600,0,0,0
8,TSLA,2015-04-24,220.50,218.01,220.80,218.43,2427800,0,0,0
8,TSLA,2015-04-23,218.27,217.15,221.48,218.60,4411200,0,0,0
8,TSLA,2015-04-22,212.50,211.69,221.88,219.44,7863000,0,0,0
8,TSLA,2015-04-21,205.80,204.31,210.75,209.41,3432500,0,0,0
8,TSLA,2015-04-20,206.78,203.85,207.85,205.27,2559300,0,0,0
8,TSLA,2015-04-17,204.99,203.50,206.88,206.79,2469900,0,0,0
8,TSLA,2015-04-16,207.70,206.29,209.17,206.70,1659100,0,0,0
8,TSLA,2015-04-15,207.46,206.60,209.59,207.83,1952400,0,0,0
8,TSLA,2015-04-14,208.57,205.50,209.49,207.46,3026000,0,0,0
8,TSLA,2015-04-13,210.44,209.05,213.00,209.78,3758200,0,0,0
8,TSLA,2015-04-10,209.85,209.00,211.65,210.90,4067700,0,0,0
8,TSLA,2015-04-09,208.43,206.12,210.37,210.09,3800200,0,0,0
8,TSLA,2015-04-08,208.20,205.87,210.90,207.67,6303100,0,0,0
8,TSLA,2015-04-07,202.51,201.14,205.06,203.25,4347900,0,0,0
8,TSLA,2015-04-06,198.00,197.50,207.75,203.10,12455800,0,0,0
8,TSLA,2015-04-02,190.23,190.00,193.23,191.00,5010400,0,0,0
8,TSLA,2015-04-01,188.70,186.05,192.30,187.59,3794600,0,0,0
8,TSLA,2015-03-31,193.53,188.41,193.76,188.77,5026600,0,0,0
8,TSLA,2015-03-30,185.85,181.80,192.25,190.57,10089500,0,0,0
8,TSLA,2015-03-27,189.07,181.40,189.29,185.00,8604900,0,0,0
8,TSLA,2015-03-26,193.92,189.70,194.79,190.41,4128000,0,0,0
8,TSLA,2015-03-25,198.27,192.70,198.59,194.30,5730400,0,0,0
8,TSLA,2015-03-24,201.58,199.75,203.79,201.72,3649900,0,0,0
8,TSLA,2015-03-23,198.50,197.47,200.50,199.63,2631600,0,0,0
8,TSLA,2015-03-20,197.45,195.62,198.99,198.08,4269500,0,0,0
8,TSLA,2015-03-19,202.00,194.53,204.59,195.65,8475200,0,0,0
8,TSLA,2015-03-18,194.96,193.11,200.88,200.71,4820900,0,0,0
8,TSLA,2015-03-17,195.43,193.94,198.71,194.73,4894100,0,0,0
8,TSLA,2015-03-16,192.00,189.80,195.91,195.70,5628800,0,0,0
8,TSLA,2015-03-13,188.95,187.32,191.75,188.68,5434300,0,0,0
8,TSLA,2015-03-12,193.75,189.75,194.45,191.07,4149300,0,0,0
8,TSLA,2015-03-11,191.15,191.01,196.18,193.74,4974900,0,0,0
8,TSLA,2015-03-10,188.46,187.60,193.50,190.32,5579700,0,0,0
8,TSLA,2015-03-09,194.39,188.25,194.49,190.88,6736700,0,0,0
8,TSLA,2015-03-06,199.21,192.15,200.75,193.88,6712400,0,0,0
8,TSLA,2015-03-05,202.85,200.15,206.19,200.63,4877000,0,0,0
8,TSLA,2015-03-04,199.25,197.21,202.52,202.44,4222000,0,0,0
8,TSLA,2015-03-03,196.81,195.32,200.24,199.56,4432300,0,0,0
8,TSLA,2015-03-02,202.70,195.83,203.34,197.33,7922100,0,0,0
8,TSLA,2015-02-27,206.90,202.80,208.55,203.34,3882100,0,0,0
8,TSLA,2015-02-26,204.00,202.22,211.09,207.19,6472900,0,0,0
8,TSLA,2015-02-25,204.94,202.58,207.14,203.76,3909500,0,0,0
8,TSLA,2015-02-24,207.29,201.70,207.29,204.11,6603600,0,0,0
8,TSLA,2015-02-23,215.66,206.33,218.20,207.34,8499800,0,0,0
8,TSLA,2015-02-20,210.78,209.81,217.60,217.11,5982100,0,0,0
8,TSLA,2015-02-19,205.00,203.75,212.44,211.71,5154100,0,0,0
8,TSLA,2015-02-18,204.17,202.60,206.17,204.46,2713600,0,0,0
8,TSLA,2015-02-17,205.70,201.50,205.70,204.35,3979600,0,0,0
8,TSLA,2015-02-13,202.90,200.91,205.99,203.77,6191000,0,0,0
8,TSLA,2015-02-12,193.57,193.28,203.09,202.88,15649600,0,0,0
8,TSLA,2015-02-11,212.21,207.28,214.74,212.80,9769100,0,0,0
8,TSLA,2015-02-10,217.55,215.00,220.50,216.29,5390500,0,0,0
8,TSLA,2015-02-09,215.38,211.99,217.93,217.48,3472400,0,0,0
8,TSLA,2015-02-06,222.00,216.50,223.40,217.36,3243900,0,0,0
8,TSLA,2015-02-05,219.88,219.64,225.48,220.99,3522900,0,0,0
8,TSLA,2015-02-04,218.29,216.80,221.48,218.55,3305400,0,0,0
8,TSLA,2015-02-03,213.22,211.27,220.37,218.36,4826200,0,0,0
8,TSLA,2015-02-02,203.97,203.30,211.95,210.94,4149200,0,0,0
8,TSLA,2015-01-30,203.96,203.00,207.47,203.60,3007000,0,0,0
8,TSLA,2015-01-29,201.07,196.50,205.98,205.20,3548100,0,0,0
8,TSLA,2015-01-28,206.11,198.42,206.37,199.37,3149600,0,0,0
8,TSLA,2015-01-27,204.42,203.30,208.03,205.98,2781000,0,0,0
8,TSLA,2015-01-26,201.83,201.05,208.62,206.55,3234500,0,0,0
8,TSLA,2015-01-23,200.29,198.33,203.50,201.29,3438600,0,0,0
8,TSLA,2015-01-22,197.00,195.20,203.24,201.62,4116900,0,0,0
8,TSLA,2015-01-21,189.55,189.51,198.68,196.57,4153000,0,0,0
8,TSLA,2015-01-20,193.87,187.04,194.12,191.93,4503200,0,0,0
8,TSLA,2015-01-16,190.70,189.65,194.49,193.07,3603200,0,0,0
8,TSLA,2015-01-15,194.49,190.00,195.75,191.87,5216500,0,0,0
8,TSLA,2015-01-14,185.83,185.00,195.20,192.69,11513900,0,0,0
8,TSLA,2015-01-13,203.32,200.91,207.61,204.25,4477300,0,0,0
8,TSLA,2015-01-12,203.05,199.25,204.47,202.21,5950300,0,0,0
8,TSLA,2015-01-09,208.92,204.96,209.98,206.66,4668300,0,0,0
8,TSLA,2015-01-08,212.81,210.01,213.80,210.62,3442500,0,0,0
8,TSLA,2015-01-07,213.35,209.78,214.78,210.95,2968400,0,0,0
8,TSLA,2015-01-06,210.06,204.21,214.20,211.28,6261900,0,0,0
8,TSLA,2015-01-05,214.55,207.16,216.50,210.09,5368500,0,0,0
8,TSLA,2015-01-02,222.87,213.26,223.25,219.31,4764400,0,0,0
8,TSLA,2014-12-31,223.09,222.25,225.68,222.41,2297500,0,0,0
8,TSLA,2014-12-30,223.99,221.40,225.65,222.23,2903200,0,0,0
8,TSLA,2014-12-29,226.90,224.02,227.91,225.71,2802500,0,0,0
8,TSLA,2014-12-26,221.51,221.50,228.50,227.82,3327000,0,0,0
8,TSLA,2014-12-24,219.77,219.25,222.50,222.26,1332200,0,0,0
8,TSLA,2014-12-23,223.81,219.52,224.32,220.97,4505700,0,0,0
8,TSLA,2014-12-22,220.00,218.26,224.06,222.60,4799400,0,0,0
8,TSLA,2014-12-19,220.19,214.50,220.40,219.29,6910500,0,0,0
8,TSLA,2014-12-18,212.38,211.80,218.44,218.26,7483300,0,0,0
8,TSLA,2014-12-17,193.06,192.65,206.65,205.82,7367800,0,0,0
8,TSLA,2014-12-16,200.89,195.37,203.68,197.81,8426100,0,0,0
8,TSLA,2014-12-15,209.29,202.67,209.80,204.04,5218300,0,0,0
8,TSLA,2014-12-12,204.82,204.50,211.68,207.00,7173800,0,0,0
8,TSLA,2014-12-11,210.53,208.23,215.43,208.88,6694400,0,0,0
8,TSLA,2014-12-10,214.13,207.70,216.77,209.84,7314100,0,0,0
8,TSLA,2014-12-09,209.34,204.27,217.73,216.89,9431500,0,0,0
8,TSLA,2014-12-08,221.54,212.34,224.86,214.36,9225600,0,0,0
8,TSLA,2014-12-05,228.67,222.26,229.39,223.71,6063600,0,0,0
8,TSLA,2014-12-04,228.60,227.81,230.90,228.28,3855600,0,0,0
8,TSLA,2014-12-03,226.25,225.50,229.72,229.30,5307700,0,0,0
8,TSLA,2014-12-02,234.57,228.00,234.88,231.43,5887000,0,0,0
